";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-11-11 09:00:00;;;;;;;";932.3174729204196;0;41.0;0.0;41.0;5.75;85.65;0.28
"2022-11-11 10:00:00;;;;;;;";932.3174729204196;0;38.0;0.0;38.0;7.11;85.75;0.62
"2022-11-11 11:00:00;;;;;;;";932.3174729204196;0;68.0;0.0;68.0;8.06;82.7;0.97
"2022-11-11 12:00:00;;;;;;;";932.3174729204196;0;57.0;0.0;57.0;8.65;79.75;1.38
"2022-11-11 13:00:00;;;;;;;";932.3174729204196;0;145.0;16.76;139.0;9.17;76.95;1.52
"2022-11-11 14:00:00;;;;;;;";932.3174729204196;0;103.0;24.26;97.0;9.58;74.2;2.07
"2022-11-11 15:00:00;;;;;;;";932.3174729204196;0;29.0;9.51;28.0;9.45;74.2;1.72
"2022-11-11 16:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;8.79;76.95;1.59
"2022-11-11 17:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;7.55;82.65;2.14
"2022-11-11 18:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;6.75;82.6;2.41
"2022-11-11 19:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;6.98;82.6;3.24
"2022-11-11 20:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;7.07;82.6;3.31
"2022-11-11 21:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;6.81;79.55;3.31
"2022-11-11 22:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;6.39;76.55;3.38
"2022-11-11 23:00:00;;;;;;;";932.3174729204196;0;0.0;0.0;0.0;5.99;73.65;3.52
"2022-11-12 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.63;70.8;3.52
"2022-11-12 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.19;65.55;3.52
"2022-11-12 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.68;68.0;3.66
"2022-11-12 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.37;67.9;3.72
"2022-11-12 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.15;67.9;3.59
"2022-11-12 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.77;70.5;3.17
"2022-11-12 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.23;73.2;2.9
"2022-11-12 07:00:00;;;;;;;";1313.1308122638295;0;100.0;420.22;44.0;3.81;73.3;2.83
"2022-11-12 08:00:00;;;;;;;";1313.1308122638295;0;252.0;690.47;66.0;5.46;70.8;2.55
"2022-11-12 09:00:00;;;;;;;";1313.1308122638295;0;367.0;752.11;87.0;7.69;61.2;2.69
"2022-11-12 10:00:00;;;;;;;";1313.1308122638295;0;445.0;816.16;90.0;9.64;57.05;2.55
"2022-11-12 11:00:00;;;;;;;";1313.1308122638295;0;463.0;805.49;98.0;11.07;51.25;2.41
"2022-11-12 12:00:00;;;;;;;";1313.1308122638295;0;423.0;751.92;103.0;12.01;47.75;2.28
"2022-11-12 13:00:00;;;;;;;";1313.1308122638295;0;345.0;736.96;84.0;12.42;46.1;2.21
"2022-11-12 14:00:00;;;;;;;";1313.1308122638295;0;219.0;627.71;66.0;12.33;47.85;2.0
"2022-11-12 15:00:00;;;;;;;";1313.1308122638295;0;74.0;422.13;31.0;11.41;55.4;1.45
"2022-11-12 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;9.61;63.9;1.66
"2022-11-12 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.18;73.9;1.52
"2022-11-12 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.37;79.35;1.79
"2022-11-12 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.66;73.65;1.79
"2022-11-12 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.76;82.25;1.93
"2022-11-12 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.07;82.2;1.66
"2022-11-12 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.62;82.2;1.52
"2022-11-12 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.12;85.35;1.45
"2022-11-13 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.91;88.65;1.45
"2022-11-13 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.85;88.65;1.38
"2022-11-13 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.37;88.65;1.17
"2022-11-13 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.76;85.4;0.97
"2022-11-13 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.52;88.65;0.97
"2022-11-13 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.49;92.15;0.97
"2022-11-13 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.69;88.7;0.76
"2022-11-13 07:00:00;;;;;;;";1313.1308122638295;0;34.0;0.0;34.0;3.35;88.7;0.9
"2022-11-13 08:00:00;;;;;;;";1313.1308122638295;0;116.0;33.94;107.0;4.94;88.85;0.34
"2022-11-13 09:00:00;;;;;;;";1313.1308122638295;0;271.0;279.86;168.0;7.23;73.9;0.34
"2022-11-13 10:00:00;;;;;;;";1313.1308122638295;0;258.0;113.75;209.0;8.45;71.35;0.97
"2022-11-13 11:00:00;;;;;;;";1313.1308122638295;0;434.0;701.51;119.0;9.69;66.35;1.66
"2022-11-13 12:00:00;;;;;;;";1313.1308122638295;0;358.0;455.36;166.0;10.59;64.1;2.07
"2022-11-13 13:00:00;;;;;;;";1313.1308122638295;0;236.0;199.74;166.0;11.0;61.85;2.48
"2022-11-13 14:00:00;;;;;;;";1313.1308122638295;0;184.0;378.67;93.0;10.99;61.85;2.62
"2022-11-13 15:00:00;;;;;;;";1313.1308122638295;0;65.0;324.13;33.0;10.14;69.0;2.14
"2022-11-13 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;8.71;74.15;2.34
"2022-11-13 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.79;76.8;2.48
"2022-11-13 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.99;79.55;2.55
"2022-11-13 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.41;79.65;2.41
"2022-11-13 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.19;76.7;2.55
"2022-11-13 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.91;76.65;2.55
"2022-11-13 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.98;76.65;2.48
"2022-11-13 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.57;76.55;2.55
"2022-11-14 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.54;76.55;2.76
"2022-11-14 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.57;73.7;2.83
"2022-11-14 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.74;71.05;2.83
"2022-11-14 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.71;71.05;2.9
"2022-11-14 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.08;68.4;3.03
"2022-11-14 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.03;65.85;2.97
"2022-11-14 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.89;63.35;2.83
"2022-11-14 07:00:00;;;;;;;";1313.1308122638295;0;54.0;55.93;47.0;6.97;65.85;2.21
"2022-11-14 08:00:00;;;;;;;";1313.1308122638295;0;100.0;15.32;96.0;7.21;65.95;1.66
"2022-11-14 09:00:00;;;;;;;";1313.1308122638295;0;57.0;0.0;57.0;7.46;63.5;1.59
"2022-11-14 10:00:00;;;;;;;";1313.1308122638295;0;123.0;0.0;123.0;7.75;61.2;1.72
"2022-11-14 11:00:00;;;;;;;";1313.1308122638295;0;160.0;4.49;158.0;7.88;61.2;1.45
"2022-11-14 12:00:00;;;;;;;";1313.1308122638295;0;149.0;4.79;147.0;8.41;59.0;1.72
"2022-11-14 13:00:00;;;;;;;";1313.1308122638295;0;136.0;11.53;132.0;8.79;56.9;1.86
"2022-11-14 14:00:00;;;;;;;";1313.1308122638295;0;48.0;0.0;48.0;8.69;56.9;1.72
"2022-11-14 15:00:00;;;;;;;";1313.1308122638295;0;35.0;31.35;32.0;8.45;61.3;1.24
"2022-11-14 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.89;63.6;1.17
"2022-11-14 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.03;71.05;1.45
"2022-11-14 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.4;70.95;1.72
"2022-11-14 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.5;79.35;1.66
"2022-11-14 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.48;85.5;1.86
"2022-11-14 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.02;85.45;2.0
"2022-11-14 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.63;85.4;2.14
"2022-11-14 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.62;82.2;2.07
"2022-11-15 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.32;82.2;2.0
"2022-11-15 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.15;79.1;1.79
"2022-11-15 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.61;82.15;1.66
"2022-11-15 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.45;82.15;1.38
"2022-11-15 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.46;79.0;1.24
"2022-11-15 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.44;82.15;1.1
"2022-11-15 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.41;79.0;1.38
"2022-11-15 07:00:00;;;;;;;";1313.1308122638295;0;61.0;107.31;48.0;2.37;88.65;1.1
"2022-11-15 08:00:00;;;;;;;";1313.1308122638295;0;224.0;576.03;76.0;3.8;79.15;1.31
"2022-11-15 09:00:00;;;;;;;";1313.1308122638295;0;339.0;675.52;96.0;5.16;73.55;1.72
"2022-11-15 10:00:00;;;;;;;";1313.1308122638295;0;413.0;733.69;103.0;6.34;68.3;2.07
"2022-11-15 11:00:00;;;;;;;";1313.1308122638295;0;437.0;759.55;102.0;7.32;65.95;2.07
"2022-11-15 12:00:00;;;;;;;";1313.1308122638295;0;401.0;712.49;106.0;8.04;63.6;1.86
"2022-11-15 13:00:00;;;;;;;";1313.1308122638295;0;324.0;690.29;87.0;8.29;59.0;1.72
"2022-11-15 14:00:00;;;;;;;";1313.1308122638295;0;202.0;573.26;68.0;8.38;56.8;1.66
"2022-11-15 15:00:00;;;;;;;";1313.1308122638295;0;61.0;334.2;30.0;7.98;58.9;1.24
"2022-11-15 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.75;65.85;1.45
"2022-11-15 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.93;76.3;1.52
"2022-11-15 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.71;79.15;1.45
"2022-11-15 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.54;73.4;0.97
"2022-11-15 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.5;79.1;1.1
"2022-11-15 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.59;79.0;1.24
"2022-11-15 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.84;76.1;1.03
"2022-11-15 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.18;79.1;0.83
"2022-11-16 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.71;79.1;0.9
"2022-11-16 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.59;79.0;0.83
"2022-11-16 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.39;79.0;0.83
"2022-11-16 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.04;82.05;0.41
"2022-11-16 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.66;82.05;0.48
"2022-11-16 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.36;85.25;0.62
"2022-11-16 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.21;85.25;0.55
"2022-11-16 07:00:00;;;;;;;";1313.1308122638295;0;73.0;255.98;43.0;-0.06;95.6;0.83
"2022-11-16 08:00:00;;;;;;;";1313.1308122638295;0;213.0;537.81;77.0;2.08;92.1;0.34
"2022-11-16 09:00:00;;;;;;;";1313.1308122638295;0;291.0;433.01;137.0;5.08;79.3;0.34
"2022-11-16 10:00:00;;;;;;;";1313.1308122638295;0;330.0;358.41;180.0;6.93;71.05;0.0
"2022-11-16 11:00:00;;;;;;;";1313.1308122638295;0;423.0;731.98;103.0;8.32;66.15;0.0
"2022-11-16 12:00:00;;;;;;;";1313.1308122638295;0;397.0;735.93;95.0;9.16;63.8;0.83
"2022-11-16 13:00:00;;;;;;;";1313.1308122638295;0;302.0;588.39;102.0;9.68;61.55;0.76
"2022-11-16 14:00:00;;;;;;;";1313.1308122638295;0;147.0;203.8;100.0;9.63;61.55;0.9
"2022-11-16 15:00:00;;;;;;;";1313.1308122638295;0;48.0;166.79;33.0;9.08;66.25;1.03
"2022-11-16 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.92;71.25;1.59
"2022-11-16 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.96;73.8;1.72
"2022-11-16 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.34;76.55;1.79
"2022-11-16 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.25;79.35;1.93
"2022-11-16 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;5.01;82.35;1.86
"2022-11-16 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.72;82.35;1.79
"2022-11-16 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;4.18;85.5;1.72
"2022-11-16 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.68;88.75;1.66
"2022-11-17 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;3.05;92.15;1.66
"2022-11-17 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;2.46;92.15;1.66
"2022-11-17 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.94;92.1;1.72
"2022-11-17 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.61;95.65;1.52
"2022-11-17 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.55;95.65;1.45
"2022-11-17 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.27;92.05;1.45
"2022-11-17 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;1.39;92.05;1.31
"2022-11-17 07:00:00;;;;;;;";1313.1308122638295;0;28.0;0.0;28.0;1.54;99.4;0.69
"2022-11-17 08:00:00;;;;;;;";1313.1308122638295;0;153.0;168.76;111.0;2.96;95.7;0.55
"2022-11-17 09:00:00;;;;;;;";1313.1308122638295;0;268.0;335.57;150.0;4.02;99.4;0.69
"2022-11-17 10:00:00;;;;;;;";1313.1308122638295;0;354.0;482.43;154.0;5.88;92.3;0.69
"2022-11-17 11:00:00;;;;;;;";1313.1308122638295;0;405.0;648.4;124.0;7.4;82.65;0.55
"2022-11-17 12:00:00;;;;;;;";1313.1308122638295;0;353.0;508.88;146.0;8.23;76.85;0.41
"2022-11-17 13:00:00;;;;;;;";1313.1308122638295;0;119.0;5.94;117.0;8.37;76.85;0.48
"2022-11-17 14:00:00;;;;;;;";1313.1308122638295;0;40.0;0.0;40.0;8.69;74.15;0.41
"2022-11-17 15:00:00;;;;;;;";1313.1308122638295;0;24.0;11.47;23.0;8.5;76.85;0.34
"2022-11-17 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.91;82.7;0.48
"2022-11-17 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.39;85.8;0.76
"2022-11-17 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.87;92.35;0.97
"2022-11-17 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.56;88.95;1.17
"2022-11-17 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.46;92.3;1.03
"2022-11-17 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.35;92.3;1.03
"2022-11-17 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.52;92.3;0.97
"2022-11-17 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.51;92.3;1.03
"2022-11-18 00:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.72;89.0;0.9
"2022-11-18 01:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.56;92.3;1.03
"2022-11-18 02:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.68;92.35;0.83
"2022-11-18 03:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.78;92.35;0.55
"2022-11-18 04:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.75;92.35;0.48
"2022-11-18 05:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.61;95.8;0.62
"2022-11-18 06:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;6.58;99.4;0.62
"2022-11-18 07:00:00;;;;;;;";1313.1308122638295;0;44.0;45.69;39.0;5.99;95.75;0.28
"2022-11-18 08:00:00;;;;;;;";1313.1308122638295;0;131.0;93.9;108.0;6.22;92.3;0.34
"2022-11-18 09:00:00;;;;;;;";1313.1308122638295;0;162.0;40.26;148.0;6.9;92.35;0.48
"2022-11-18 10:00:00;;;;;;;";1313.1308122638295;0;198.0;41.39;181.0;7.81;89.05;0.69
"2022-11-18 11:00:00;;;;;;;";1313.1308122638295;0;241.0;88.44;203.0;8.38;89.1;0.9
"2022-11-18 12:00:00;;;;;;;";1313.1308122638295;0;153.0;9.92;149.0;8.87;85.95;1.1
"2022-11-18 13:00:00;;;;;;;";1313.1308122638295;0;194.0;116.99;155.0;9.16;89.1;1.1
"2022-11-18 14:00:00;;;;;;;";1313.1308122638295;0;167.0;369.45;84.0;9.48;85.95;1.31
"2022-11-18 15:00:00;;;;;;;";1313.1308122638295;0;33.0;47.29;29.0;9.5;85.95;1.31
"2022-11-18 16:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;8.95;89.1;1.24
"2022-11-18 17:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;8.61;92.4;1.38
"2022-11-18 18:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;8.56;92.4;1.52
"2022-11-18 19:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.44;95.8;1.24
"2022-11-18 20:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.62;95.8;1.52
"2022-11-18 21:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.6;95.8;1.66
"2022-11-18 22:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.44;99.4;1.45
"2022-11-18 23:00:00;;;;;;;";1313.1308122638295;0;0.0;0.0;0.0;7.3;99.4;1.38
"2022-11-19 00:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.19;99.4;1.45
"2022-11-19 01:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.04;100.0;1.52
"2022-11-19 02:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.16;100.0;1.66
"2022-11-19 03:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.18;99.4;2.14
"2022-11-19 04:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.39;99.4;2.21
"2022-11-19 05:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.63;100.0;2.21
"2022-11-19 06:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.76;99.4;2.28
"2022-11-19 07:00:00;;;;;;;";1043.158678325782;0;13.0;0.0;13.0;7.58;99.4;2.07
"2022-11-19 08:00:00;;;;;;;";1043.158678325782;0;129.0;99.56;105.0;8.14;99.4;2.41
"2022-11-19 09:00:00;;;;;;;";1043.158678325782;0;68.0;0.0;68.0;8.77;92.45;1.86
"2022-11-19 10:00:00;;;;;;;";1043.158678325782;0;148.0;7.37;145.0;9.44;92.45;1.17
"2022-11-19 11:00:00;;;;;;;";1043.158678325782;0;150.0;4.69;148.0;10.14;92.5;0.97
"2022-11-19 12:00:00;;;;;;;";1043.158678325782;0;70.0;0.0;70.0;10.45;92.5;1.17
"2022-11-19 13:00:00;;;;;;;";1043.158678325782;0;31.0;0.0;31.0;10.6;92.5;1.66
"2022-11-19 14:00:00;;;;;;;";1043.158678325782;0;30.0;0.0;30.0;10.51;92.5;2.0
"2022-11-19 15:00:00;;;;;;;";1043.158678325782;0;38.0;97.46;30.0;9.96;95.9;1.59
"2022-11-19 16:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.45;99.4;1.52
"2022-11-19 17:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.04;99.4;1.38
"2022-11-19 18:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;8.76;99.4;1.1
"2022-11-19 19:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;8.78;99.4;0.55
"2022-11-19 20:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;8.41;99.4;1.38
"2022-11-19 21:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.86;99.4;1.45
"2022-11-19 22:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.94;99.4;0.62
"2022-11-19 23:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;7.27;99.4;1.03
"2022-11-20 00:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;6.9;99.4;1.38
"2022-11-20 01:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;6.56;100.0;1.66
"2022-11-20 02:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;6.56;100.0;1.66
"2022-11-20 03:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;6.14;100.0;1.72
"2022-11-20 04:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;5.6;100.0;1.79
"2022-11-20 05:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;5.94;100.0;1.72
"2022-11-20 06:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;6.03;100.0;1.66
"2022-11-20 07:00:00;;;;;;;";1043.158678325782;0;18.0;0.0;18.0;5.45;99.4;1.03
"2022-11-20 08:00:00;;;;;;;";1043.158678325782;0;117.0;67.45;101.0;7.1;99.4;1.1
"2022-11-20 09:00:00;;;;;;;";1043.158678325782;0;52.0;0.0;52.0;8.37;99.4;1.45
"2022-11-20 10:00:00;;;;;;;";1043.158678325782;0;41.0;0.0;41.0;9.37;95.85;1.79
"2022-11-20 11:00:00;;;;;;;";1043.158678325782;0;125.0;0.0;125.0;10.69;92.5;2.34
"2022-11-20 12:00:00;;;;;;;";1043.158678325782;0;112.0;0.0;112.0;11.75;83.15;2.28
"2022-11-20 13:00:00;;;;;;;";1043.158678325782;0;123.0;9.17;120.0;12.55;80.3;2.14
"2022-11-20 14:00:00;;;;;;;";1043.158678325782;0;97.0;41.07;88.0;12.51;83.25;1.45
"2022-11-20 15:00:00;;;;;;;";1043.158678325782;0;36.0;100.4;28.0;12.16;86.2;1.24
"2022-11-20 16:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;11.61;86.15;1.24
"2022-11-20 17:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;11.0;89.3;1.31
"2022-11-20 18:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;10.33;92.5;1.52
"2022-11-20 19:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;10.03;95.9;0.34
"2022-11-20 20:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.73;95.9;0.76
"2022-11-20 21:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.74;95.9;1.17
"2022-11-20 22:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.64;99.4;1.52
"2022-11-20 23:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.66;99.4;1.66
"2022-11-21 00:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.56;99.4;1.79
"2022-11-21 01:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.52;99.4;2.07
"2022-11-21 02:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.74;95.9;2.28
"2022-11-21 03:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;9.94;95.9;2.48
"2022-11-21 04:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;10.03;95.9;2.69
"2022-11-21 05:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;10.12;95.9;2.69
"2022-11-21 06:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;10.28;92.5;2.69
"2022-11-21 07:00:00;;;;;;;";1043.158678325782;0;38.0;40.75;34.0;9.26;99.4;3.45
"2022-11-21 08:00:00;;;;;;;";1043.158678325782;0;70.0;4.28;69.0;10.04;95.9;4.0
"2022-11-21 09:00:00;;;;;;;";1043.158678325782;0;125.0;8.92;122.0;11.06;89.3;4.83
"2022-11-21 10:00:00;;;;;;;";1043.158678325782;0;58.0;0.0;58.0;11.92;89.35;4.83
"2022-11-21 11:00:00;;;;;;;";1043.158678325782;0;109.0;0.0;109.0;12.43;86.25;5.03
"2022-11-21 12:00:00;;;;;;;";1043.158678325782;0;137.0;5.08;135.0;12.93;86.3;5.03
"2022-11-21 13:00:00;;;;;;;";1043.158678325782;0;115.0;6.17;113.0;13.78;83.35;5.03
"2022-11-21 14:00:00;;;;;;;";1043.158678325782;0;120.0;124.71;93.0;13.84;86.35;4.48
"2022-11-21 15:00:00;;;;;;;";1043.158678325782;0;31.0;64.61;26.0;13.72;86.35;4.0
"2022-11-21 16:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;13.1;89.4;3.86
"2022-11-21 17:00:00;;;;;;;";1043.158678325782;0;0.0;0.0;0.0;12.75;86.3;4.07
