";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-11-30 13:00:00;;;;;;;";0.0;0;259.0;178.84;189.0;15.57;69.9;6.21
"2022-11-30 14:00:00;;;;;;;";0.0;0;196.0;310.66;113.0;15.37;69.9;5.93
"2022-11-30 15:00:00;;;;;;;";0.0;0;70.0;274.35;40.0;14.95;75.0;5.1
"2022-11-30 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.67;73.29;3.52
"2022-11-30 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.21;75.13;3.33
"2022-11-30 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.75;76.96;3.15
"2022-11-30 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.3;78.8;2.96
"2022-11-30 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.84;80.64;2.77
"2022-11-30 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.38;82.48;2.59
"2022-11-30 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.92;84.31;2.4
"2022-11-30 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.46;86.15;2.22
"2022-12-01 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.0;87.99;2.03
"2022-12-01 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.55;89.82;1.85
"2022-12-01 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.09;91.66;1.66
"2022-12-01 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.63;93.5;1.48
"2022-12-01 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.17;95.34;1.29
"2022-12-01 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;8.71;97.17;1.1
"2022-12-01 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;8.25;99.01;0.92
"2022-12-01 07:00:00;;;;;;;";0.0;0;138.0;505.9;52.0;7.8;100.0;0.73
"2022-12-01 08:00:00;;;;;;;";0.0;0;294.0;661.03;85.0;11.35;89.3;2.48
"2022-12-01 09:00:00;;;;;;;";0.0;0;423.0;759.44;100.0;13.85;77.65;3.31
"2022-12-01 10:00:00;;;;;;;";0.0;0;506.0;824.53;102.0;14.98;67.45;4.62
"2022-12-01 11:00:00;;;;;;;";0.0;0;523.0;822.53;107.0;15.5;67.45;5.24
"2022-12-01 12:00:00;;;;;;;";0.0;0;481.0;801.57;103.0;15.79;69.9;5.52
"2022-12-01 13:00:00;;;;;;;";0.0;0;374.0;702.98;100.0;15.96;70.0;5.72
"2022-12-01 14:00:00;;;;;;;";0.0;0;235.0;590.43;78.0;15.92;75.15;5.79
"2022-12-01 15:00:00;;;;;;;";0.0;0;62.0;184.44;42.0;15.75;80.6;5.86
"2022-12-01 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.48;80.6;6.07
"2022-12-01 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.45;80.6;6.34
"2022-12-01 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.46;83.5;6.69
"2022-12-01 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.55;77.8;6.83
"2022-12-01 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.49;77.8;7.1
"2022-12-01 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.43;77.8;7.31
"2022-12-01 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.37;77.8;7.52
"2022-12-01 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.36;80.6;7.59
"2022-12-02 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.29;80.6;7.59
"2022-12-02 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.28;80.6;7.59
"2022-12-02 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.27;80.6;7.45
"2022-12-02 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.3;80.6;7.31
"2022-12-02 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.42;80.6;7.1
"2022-12-02 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.6;80.6;6.97
"2022-12-02 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.77;80.6;7.1
"2022-12-02 07:00:00;;;;;;;";0.0;0;109.0;251.45;67.0;15.88;80.65;7.31
"2022-12-02 08:00:00;;;;;;;";0.0;0;274.0;561.84;98.0;16.53;80.75;7.03
"2022-12-02 09:00:00;;;;;;;";0.0;0;388.0;608.23;131.0;17.21;80.8;7.72
"2022-12-02 10:00:00;;;;;;;";0.0;0;468.0;681.13;136.0;17.75;80.85;7.93
"2022-12-02 11:00:00;;;;;;;";0.0;0;432.0;454.81;203.0;18.36;75.55;8.41
"2022-12-02 12:00:00;;;;;;;";0.0;0;458.0;723.91;118.0;18.53;75.55;8.21
"2022-12-02 13:00:00;;;;;;;";0.0;0;358.0;631.05;113.0;18.46;75.55;7.79
"2022-12-02 14:00:00;;;;;;;";0.0;0;232.0;589.23;76.0;18.2;78.15;7.24
"2022-12-02 15:00:00;;;;;;;";0.0;0;69.0;297.33;37.0;17.73;80.85;7.31
"2022-12-02 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.17;83.65;7.24
"2022-12-02 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.83;86.55;7.24
"2022-12-02 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.6;83.6;7.24
"2022-12-02 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.66;83.6;7.17
"2022-12-02 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.56;83.6;6.97
"2022-12-02 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.39;83.6;6.69
"2022-12-02 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.27;86.5;6.62
"2022-12-02 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.13;86.5;6.55
"2022-12-03 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.94;83.55;6.48
"2022-12-03 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.72;86.5;6.34
"2022-12-03 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.56;86.5;6.21
"2022-12-03 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.43;83.5;6.0
"2022-12-03 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.26;83.5;5.59
"2022-12-03 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.97;83.5;5.03
"2022-12-03 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.64;83.45;4.62
"2022-12-03 07:00:00;;;;;;;";0.0;0;117.0;347.27;60.0;14.8;80.55;4.0
"2022-12-03 08:00:00;;;;;;;";0.0;0;270.0;550.87;99.0;16.11;80.65;3.72
"2022-12-03 09:00:00;;;;;;;";0.0;0;401.0;695.48;109.0;17.67;75.4;3.86
"2022-12-03 10:00:00;;;;;;;";0.0;0;485.0;771.17;111.0;18.65;70.45;3.86
"2022-12-03 11:00:00;;;;;;;";0.0;0;493.0;732.01;126.0;19.32;70.55;3.31
"2022-12-03 12:00:00;;;;;;;";0.0;0;412.0;506.54;175.0;19.77;68.2;2.69
"2022-12-03 13:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.94;68.3;2.41
"2022-12-03 14:00:00;;;;;;;";0.0;0;228.0;568.82;78.0;19.9;68.3;2.21
"2022-12-03 15:00:00;;;;;;;";0.0;0;61.0;187.05;41.0;19.54;70.65;1.31
"2022-12-03 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.57;75.55;0.69
"2022-12-03 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.63;86.55;1.38
"2022-12-03 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.15;86.5;2.14
"2022-12-03 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.28;89.55;2.07
"2022-12-03 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.56;89.5;2.34
"2022-12-03 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.42;89.5;2.48
"2022-12-03 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.31;92.7;2.69
"2022-12-03 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.96;92.7;2.9
"2022-12-04 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.76;95.95;3.17
"2022-12-04 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.71;92.65;3.45
"2022-12-04 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.73;92.65;3.79
"2022-12-04 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.06;89.5;4.21
"2022-12-04 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.21;86.4;4.48
"2022-12-04 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.26;86.4;4.69
"2022-12-04 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.16;86.4;4.9
"2022-12-04 07:00:00;;;;;;;";0.0;0;126.0;464.93;51.0;14.58;83.45;4.62
"2022-12-04 08:00:00;;;;;;;";0.0;0;276.0;607.81;89.0;15.65;80.6;4.76
"2022-12-04 09:00:00;;;;;;;";0.0;0;406.0;728.57;102.0;17.03;72.7;5.17
"2022-12-04 10:00:00;;;;;;;";0.0;0;449.0;609.17;155.0;18.07;65.55;5.52
"2022-12-04 11:00:00;;;;;;;";0.0;0;478.0;664.91;146.0;18.8;63.4;5.79
"2022-12-04 12:00:00;;;;;;;";0.0;0;169.0;4.29;167.0;18.98;61.3;5.72
"2022-12-04 13:00:00;;;;;;;";0.0;0;133.0;5.19;131.0;18.75;63.4;6.0
"2022-12-04 14:00:00;;;;;;;";0.0;0;156.0;140.81;119.0;18.11;67.95;6.62
"2022-12-04 15:00:00;;;;;;;";0.0;0;42.0;47.02;37.0;17.48;67.85;6.76
"2022-12-04 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.98;65.35;5.86
"2022-12-04 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.58;65.25;5.38
"2022-12-04 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.09;65.15;6.69
"2022-12-04 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.47;69.9;10.48
"2022-12-04 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.48;67.45;10.28
"2022-12-04 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.44;67.45;9.1
"2022-12-04 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.36;67.45;8.14
"2022-12-04 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.25;67.45;7.03
"2022-12-05 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.01;69.9;6.62
"2022-12-05 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.92;69.9;6.9
"2022-12-05 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.92;72.45;6.97
"2022-12-05 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.85;72.45;6.62
"2022-12-05 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.53;75.0;6.0
"2022-12-05 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.19;80.45;5.31
"2022-12-05 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.02;80.45;4.62
"2022-12-05 07:00:00;;;;;;;";0.0;0;84.0;119.83;65.0;15.08;80.6;4.69
"2022-12-05 08:00:00;;;;;;;";0.0;0;273.0;616.43;85.0;15.51;80.6;3.72
"2022-12-05 09:00:00;;;;;;;";0.0;0;380.0;610.01;127.0;16.21;80.65;3.17
"2022-12-05 10:00:00;;;;;;;";0.0;0;459.0;674.48;135.0;16.77;77.95;2.76
"2022-12-05 11:00:00;;;;;;;";0.0;0;494.0;762.0;115.0;17.12;78.0;2.62
"2022-12-05 12:00:00;;;;;;;";0.0;0;460.0;759.78;107.0;17.14;78.0;2.21
"2022-12-05 13:00:00;;;;;;;";0.0;0;362.0;681.75;100.0;17.05;78.0;2.07
"2022-12-05 14:00:00;;;;;;;";0.0;0;198.0;358.87;104.0;16.83;83.6;1.93
"2022-12-05 15:00:00;;;;;;;";0.0;0;63.0;226.76;39.0;16.57;83.6;1.45
"2022-12-05 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.99;86.5;1.59
"2022-12-05 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.3;89.55;1.72
"2022-12-05 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.78;92.7;1.52
"2022-12-05 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.21;92.7;1.79
"2022-12-05 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.09;92.7;1.93
"2022-12-05 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.97;92.7;2.07
"2022-12-05 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.69;92.65;1.86
"2022-12-05 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.23;95.95;1.66
"2022-12-06 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.54;95.95;1.45
"2022-12-06 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.82;95.95;1.24
"2022-12-06 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.63;99.4;0.97
"2022-12-06 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.15;99.35;0.97
"2022-12-06 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.81;99.35;0.97
"2022-12-06 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.85;99.35;0.76
"2022-12-06 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.14;99.35;0.62
"2022-12-06 07:00:00;;;;;;;";0.0;0;77.0;83.4;64.0;11.87;95.95;0.83
"2022-12-06 08:00:00;;;;;;;";0.0;0;247.0;439.83;114.0;13.9;96.0;0.69
"2022-12-06 09:00:00;;;;;;;";0.0;0;364.0;528.7;146.0;15.83;89.6;0.83
"2022-12-06 10:00:00;;;;;;;";0.0;0;448.0;621.07;151.0;16.63;83.6;0.97
"2022-12-06 11:00:00;;;;;;;";0.0;0;438.0;500.46;190.0;17.08;78.0;1.31
"2022-12-06 12:00:00;;;;;;;";0.0;0;433.0;624.0;144.0;17.34;72.8;1.79
"2022-12-06 13:00:00;;;;;;;";0.0;0;315.0;420.13;154.0;17.36;72.8;2.07
"2022-12-06 14:00:00;;;;;;;";0.0;0;223.0;539.78;82.0;17.1;75.3;2.14
"2022-12-06 15:00:00;;;;;;;";0.0;0;59.0;180.17;40.0;16.55;80.75;1.86
"2022-12-06 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.73;86.5;1.72
"2022-12-06 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.97;86.5;1.52
"2022-12-06 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.81;89.5;1.1
"2022-12-06 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.74;92.65;0.83
"2022-12-06 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.31;89.45;0.9
"2022-12-06 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.23;95.95;1.24
"2022-12-06 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.16;99.35;1.52
"2022-12-06 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.84;95.9;1.59
"2022-12-07 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.69;99.4;1.59
"2022-12-07 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.5;95.9;1.66
"2022-12-07 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.25;99.4;1.79
"2022-12-07 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.23;99.4;1.79
"2022-12-07 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.13;95.9;1.86
"2022-12-07 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.03;95.9;1.93
"2022-12-07 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.93;95.9;2.0
"2022-12-07 07:00:00;;;;;;;";0.0;0;119.0;456.71;49.0;11.26;99.35;1.93
"2022-12-07 08:00:00;;;;;;;";0.0;0;272.0;623.59;85.0;13.22;99.4;2.0
"2022-12-07 09:00:00;;;;;;;";0.0;0;404.0;743.89;99.0;14.44;96.0;2.28
"2022-12-07 10:00:00;;;;;;;";0.0;0;452.0;640.55;147.0;15.57;92.75;2.14
"2022-12-07 11:00:00;;;;;;;";0.0;0;499.0;779.65;114.0;16.5;83.6;1.93
"2022-12-07 12:00:00;;;;;;;";0.0;0;468.0;790.42;103.0;16.85;78.0;1.86
"2022-12-07 13:00:00;;;;;;;";0.0;0;367.0;701.13;99.0;16.98;78.0;1.66
"2022-12-07 14:00:00;;;;;;;";0.0;0;232.0;606.28;74.0;16.82;80.75;1.52
"2022-12-07 15:00:00;;;;;;;";0.0;0;71.0;342.28;35.0;16.31;83.55;1.38
"2022-12-07 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.36;86.5;1.59
"2022-12-07 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.41;89.5;1.72
"2022-12-07 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.66;95.95;1.79
"2022-12-07 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.32;95.95;1.59
"2022-12-07 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.48;99.4;1.45
"2022-12-07 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.51;99.4;1.45
"2022-12-07 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.51;99.4;1.45
"2022-12-07 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.79;100.0;1.66
"2022-12-08 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.86;99.4;1.79
"2022-12-08 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.85;95.95;1.59
"2022-12-08 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.73;99.4;1.45
"2022-12-08 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.81;92.6;1.03
"2022-12-08 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.8;92.6;0.97
"2022-12-08 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.5;92.55;1.03
"2022-12-08 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.39;92.55;0.69
"2022-12-08 07:00:00;;;;;;;";0.0;0;69.0;66.34;59.0;11.07;92.55;1.1
"2022-12-08 08:00:00;;;;;;;";0.0;0;227.0;349.64;123.0;13.16;86.3;0.97
"2022-12-08 09:00:00;;;;;;;";0.0;0;361.0;534.61;143.0;15.07;75.1;1.1
"2022-12-08 10:00:00;;;;;;;";0.0;0;405.0;449.18;192.0;16.03;72.55;1.31
"2022-12-08 11:00:00;;;;;;;";0.0;0;262.0;60.95;232.0;16.53;70.1;1.31
"2022-12-08 12:00:00;;;;;;;";0.0;0;300.0;158.51;227.0;16.45;70.1;0.69
"2022-12-08 13:00:00;;;;;;;";0.0;0;251.0;178.3;183.0;16.66;67.65;1.1
"2022-12-08 14:00:00;;;;;;;";0.0;0;227.0;584.37;75.0;16.91;63.05;1.03
"2022-12-08 15:00:00;;;;;;;";0.0;0;73.0;371.41;34.0;16.57;70.1;0.76
"2022-12-08 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.65;75.1;1.38
"2022-12-08 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.22;83.4;1.45
"2022-12-08 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.06;86.3;1.52
"2022-12-08 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.53;89.4;1.45
"2022-12-08 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.02;92.6;1.38
"2022-12-08 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.49;92.55;1.59
"2022-12-08 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.28;92.55;1.72
"2022-12-08 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.18;92.55;1.59
"2022-12-09 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.83;92.55;1.38
"2022-12-09 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.17;92.55;1.93
"2022-12-09 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.02;86.2;2.28
"2022-12-09 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.32;83.25;2.55
"2022-12-09 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.54;86.25;2.83
"2022-12-09 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.6;89.4;2.76
"2022-12-09 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.47;83.25;2.83
"2022-12-09 07:00:00;;;;;;;";0.0;0;13.0;0.0;13.0;13.24;83.25;2.21
"2022-12-09 08:00:00;;;;;;;";0.0;0;32.0;0.0;32.0;13.76;86.35;1.31
"2022-12-09 09:00:00;;;;;;;";0.0;0;386.0;687.79;107.0;15.03;72.45;1.24
"2022-12-09 10:00:00;;;;;;;";0.0;0;447.0;649.94;140.0;15.63;69.9;2.55
"2022-12-09 11:00:00;;;;;;;";0.0;0;461.0;623.62;155.0;15.88;67.55;4.14
"2022-12-09 12:00:00;;;;;;;";0.0;0;279.0;119.72;224.0;15.9;67.55;5.31
"2022-12-09 13:00:00;;;;;;;";0.0;0;329.0;507.07;136.0;15.74;72.45;5.93
"2022-12-09 14:00:00;;;;;;;";0.0;0;186.0;296.47;109.0;15.45;72.45;5.72
"2022-12-09 15:00:00;;;;;;;";0.0;0;72.0;362.11;34.0;15.02;75.1;4.48
"2022-12-09 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.31;80.45;4.0
"2022-12-09 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.04;80.45;4.69
"2022-12-09 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.01;83.4;4.62
"2022-12-09 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.05;80.45;4.07
"2022-12-09 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.9;77.65;4.14
"2022-12-09 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.68;72.2;6.34
"2022-12-09 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.49;69.65;7.93
"2022-12-09 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.4;67.15;6.76
"2022-12-10 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.24;67.05;6.21
"2022-12-10 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.07;67.05;6.34
"2022-12-10 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.04;69.55;6.62
"2022-12-10 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.06;69.55;7.03
"2022-12-10 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.81;69.55;7.03
"2022-12-10 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.75;72.05;6.9
"2022-12-10 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.4;69.45;6.48
"2022-12-10 07:00:00;;;;;;;";0.0;0;74.0;102.8;59.0;12.58;57.75;5.86
"2022-12-10 08:00:00;;;;;;;";0.0;0;277.0;696.57;73.0;12.77;57.75;5.59
"2022-12-10 09:00:00;;;;;;;";0.0;0;40.0;0.0;40.0;12.46;57.75;6.07
"2022-12-10 10:00:00;;;;;;;";0.0;0;403.0;446.23;193.0;12.39;62.2;5.31
"2022-12-10 11:00:00;;;;;;;";0.0;0;100.0;0.0;100.0;12.38;64.55;3.93
"2022-12-10 12:00:00;;;;;;;";0.0;0;381.0;401.42;197.0;12.78;64.55;2.9
"2022-12-10 13:00:00;;;;;;;";0.0;0;380.0;778.99;84.0;13.03;60.05;2.34
"2022-12-10 14:00:00;;;;;;;";0.0;0;194.0;335.33;107.0;13.09;60.05;2.21
"2022-12-10 15:00:00;;;;;;;";0.0;0;25.0;0.0;25.0;13.03;60.05;2.28
"2022-12-10 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.44;62.2;2.76
"2022-12-10 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.99;64.45;3.52
"2022-12-10 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.73;66.75;3.86
"2022-12-10 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.75;69.25;3.24
"2022-12-10 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.57;69.25;3.52
"2022-12-10 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.44;71.85;3.79
"2022-12-10 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.38;71.85;4.0
"2022-12-10 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.35;71.85;4.21
"2022-12-11 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.19;74.45;4.55
"2022-12-11 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.86;83.05;5.1
"2022-12-11 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.91;86.1;5.79
"2022-12-11 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.13;89.3;6.28
"2022-12-11 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.25;89.3;6.62
"2022-12-11 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.42;83.1;7.1
"2022-12-11 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.74;83.1;7.38
"2022-12-11 07:00:00;;;;;;;";0.0;0;98.0;299.41;55.0;12.61;72.05;6.83
"2022-12-11 08:00:00;;;;;;;";0.0;0;260.0;598.54;86.0;13.07;69.55;6.34
"2022-12-11 09:00:00;;;;;;;";0.0;0;239.0;112.03;194.0;13.82;62.55;6.76
"2022-12-11 10:00:00;;;;;;;";0.0;0;200.0;17.06;192.0;14.5;58.25;6.9
"2022-12-11 11:00:00;;;;;;;";0.0;0;416.0;430.33;206.0;14.66;58.25;7.17
"2022-12-11 12:00:00;;;;;;;";0.0;0;410.0;524.63;170.0;14.39;60.4;7.66
"2022-12-11 13:00:00;;;;;;;";0.0;0;327.0;487.54;142.0;13.99;62.55;8.0
"2022-12-11 14:00:00;;;;;;;";0.0;0;169.0;200.56;117.0;13.48;64.75;8.14
"2022-12-11 15:00:00;;;;;;;";0.0;0;64.0;247.32;38.0;12.9;67.05;7.86
"2022-12-11 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.38;69.45;7.31
"2022-12-11 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.1;69.35;7.03
"2022-12-11 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.97;69.35;6.97
"2022-12-11 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.86;59.85;7.1
"2022-12-11 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.77;59.7;6.62
